epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
104,8976.66,0.98422,0.94641,1.39361,0.88448,0.75896,0.85518,0.58495,1.14788,0.85905,1.59336,0.0008146,0.0008146,0.0008146
105,9056.76,0.98045,0.95305,1.39185,0.85712,0.79698,0.86062,0.59015,1.13996,0.87122,1.58004,0.0008128,0.0008128,0.0008128
106,9135.95,0.97898,0.94555,1.3915,0.8905,0.76201,0.85769,0.59001,1.14838,0.87564,1.58681,0.000811,0.000811,0.000811
107,9215.65,0.96847,0.93345,1.38393,0.89601,0.76449,0.86676,0.60036,1.12222,0.84358,1.55864,0.0008092,0.0008092,0.0008092
108,9295.09,0.97372,0.92423,1.38586,0.88225,0.78806,0.86468,0.59396,1.13442,0.83468,1.57701,0.0008074,0.0008074,0.0008074
109,9374.96,0.96287,0.92629,1.38101,0.88496,0.77515,0.86432,0.59536,1.11634,0.82675,1.5517,0.0008056,0.0008056,0.0008056
110,9454.07,0.97532,0.93656,1.38956,0.88652,0.78693,0.87198,0.60281,1.11889,0.82528,1.55547,0.0008038,0.0008038,0.0008038
111,9533.44,0.95862,0.91481,1.37347,0.87487,0.79194,0.86526,0.59552,1.12302,0.83637,1.5629,0.000802,0.000802,0.000802
112,9613.83,0.9648,0.93225,1.37547,0.88065,0.79034,0.86519,0.59658,1.14208,0.82111,1.57566,0.0008002,0.0008002,0.0008002
113,9697.98,0.95423,0.9152,1.36645,0.87972,0.78749,0.86537,0.59648,1.14067,0.82406,1.59025,0.0007984,0.0007984,0.0007984
114,9783.44,0.96435,0.90726,1.36728,0.88959,0.78593,0.87137,0.59428,1.14083,0.8134,1.58298,0.0007966,0.0007966,0.0007966
115,9863.69,0.96904,0.92222,1.38118,0.89027,0.79107,0.87266,0.60013,1.13453,0.81522,1.58099,0.0007948,0.0007948,0.0007948
116,9943.78,0.9556,0.90462,1.36673,0.90994,0.78486,0.87212,0.59798,1.13483,0.82607,1.57179,0.000793,0.000793,0.000793
117,10023.4,0.94943,0.88635,1.36139,0.89802,0.79501,0.8803,0.60988,1.10385,0.80578,1.54807,0.0007912,0.0007912,0.0007912
118,10103.7,0.94553,0.88752,1.36039,0.89195,0.78731,0.87515,0.60171,1.12168,0.814,1.56756,0.0007894,0.0007894,0.0007894
119,10183.1,0.95015,0.89329,1.37015,0.90581,0.79134,0.8728,0.60477,1.1245,0.80572,1.57188,0.0007876,0.0007876,0.0007876
120,10262.7,0.9469,0.8865,1.3602,0.90459,0.77252,0.86949,0.60439,1.11472,0.80748,1.55629,0.0007858,0.0007858,0.0007858
121,10342.4,0.94812,0.88142,1.35996,0.87897,0.7903,0.86938,0.60422,1.10493,0.81697,1.54246,0.000784,0.000784,0.000784
122,10421.6,0.95483,0.89471,1.36785,0.8985,0.78158,0.8709,0.61027,1.09365,0.7974,1.54325,0.0007822,0.0007822,0.0007822
123,10500.6,0.94326,0.90507,1.36532,0.88263,0.77957,0.86649,0.604,1.10296,0.81035,1.54938,0.0007804,0.0007804,0.0007804
124,10580.9,0.93954,0.88322,1.36338,0.89636,0.77887,0.87022,0.60496,1.10503,0.81862,1.54387,0.0007786,0.0007786,0.0007786
125,10660.3,0.92594,0.86363,1.34616,0.89565,0.78143,0.87137,0.61335,1.09927,0.79475,1.54723,0.0007768,0.0007768,0.0007768
126,10742.5,0.93546,0.87925,1.35734,0.90486,0.76178,0.8678,0.61363,1.10285,0.80509,1.54836,0.000775,0.000775,0.000775
127,10822.1,0.94032,0.88189,1.35816,0.8818,0.79123,0.87089,0.60921,1.1124,0.79893,1.56221,0.0007732,0.0007732,0.0007732
128,10902.4,0.9469,0.88301,1.35694,0.88959,0.78304,0.86351,0.60035,1.11994,0.81641,1.56311,0.0007714,0.0007714,0.0007714
129,10982.1,0.93606,0.86292,1.34495,0.90013,0.78221,0.86727,0.60687,1.10938,0.79991,1.55513,0.0007696,0.0007696,0.0007696
130,11061.8,0.93494,0.85764,1.35759,0.88429,0.78755,0.86982,0.60956,1.1048,0.78837,1.54957,0.0007678,0.0007678,0.0007678
131,11141.1,0.92658,0.85682,1.34478,0.88581,0.78298,0.86872,0.60591,1.11497,0.80093,1.55014,0.000766,0.000766,0.000766
132,11220.6,0.93521,0.8533,1.34507,0.90099,0.78302,0.87391,0.61102,1.10706,0.79951,1.55032,0.0007642,0.0007642,0.0007642
133,11299.9,0.92073,0.85747,1.34764,0.8919,0.78735,0.87943,0.60865,1.10874,0.78977,1.55134,0.0007624,0.0007624,0.0007624
134,11379.5,0.94222,0.87379,1.34805,0.87675,0.78565,0.87165,0.61062,1.11132,0.79275,1.55434,0.0007606,0.0007606,0.0007606
135,11459.6,0.92024,0.85636,1.34623,0.88776,0.801,0.87628,0.61192,1.11137,0.79143,1.54968,0.0007588,0.0007588,0.0007588
136,11538.5,0.92918,0.86958,1.33984,0.88399,0.7864,0.877,0.6097,1.11431,0.79622,1.55181,0.000757,0.000757,0.000757
