epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
139,3556.32,0.75478,0.52499,1.09735,0.92172,0.89497,0.92677,0.68813,0.97556,0.55318,1.27548,0.0007516,0.0007516,0.0007516
140,3582.36,0.74,0.51508,1.09151,0.93671,0.87747,0.92665,0.68961,0.97104,0.56538,1.27356,0.0007498,0.0007498,0.0007498
141,3607.75,0.73191,0.51059,1.08229,0.93921,0.86693,0.92124,0.68992,0.97333,0.56387,1.27615,0.000748,0.000748,0.000748
142,3632.32,0.73409,0.50884,1.08688,0.93277,0.87348,0.92779,0.6871,0.98656,0.55572,1.28691,0.0007462,0.0007462,0.0007462
143,3656.05,0.73456,0.50464,1.09454,0.93248,0.87087,0.92744,0.68664,0.98289,0.55528,1.28143,0.0007444,0.0007444,0.0007444
144,3681.47,0.74901,0.51753,1.09123,0.95055,0.86285,0.9254,0.68621,0.97673,0.56326,1.28843,0.0007426,0.0007426,0.0007426
145,3706.68,0.73542,0.50641,1.09079,0.94788,0.87136,0.93135,0.68973,0.97182,0.55001,1.27972,0.0007408,0.0007408,0.0007408
146,3732.2,0.72981,0.50231,1.08089,0.94147,0.8838,0.93233,0.69095,0.97454,0.54402,1.28085,0.000739,0.000739,0.000739
147,3756.32,0.72343,0.4986,1.08456,0.95059,0.8741,0.93262,0.69096,0.96952,0.54343,1.28051,0.0007372,0.0007372,0.0007372
148,3780.83,0.7362,0.50897,1.08572,0.9466,0.88128,0.93239,0.69349,0.97155,0.54128,1.28075,0.0007354,0.0007354,0.0007354
149,3806.29,0.74089,0.50919,1.0881,0.94571,0.87937,0.93284,0.69551,0.97086,0.53766,1.27644,0.0007336,0.0007336,0.0007336
150,3831.5,0.73787,0.51195,1.08514,0.93862,0.87137,0.92739,0.69007,0.96844,0.54664,1.27046,0.0007318,0.0007318,0.0007318
151,3856.82,0.73381,0.49466,1.08643,0.94984,0.87536,0.9322,0.69526,0.96464,0.53748,1.26772,0.00073,0.00073,0.00073
152,3880.38,0.74376,0.51583,1.09019,0.9254,0.88864,0.93128,0.69666,0.96335,0.54535,1.26207,0.0007282,0.0007282,0.0007282
153,3905.28,0.72179,0.49499,1.0772,0.93148,0.87953,0.93065,0.69425,0.96643,0.54494,1.27569,0.0007264,0.0007264,0.0007264
154,3930.6,0.73491,0.50388,1.08554,0.95533,0.86771,0.93261,0.69434,0.97332,0.53562,1.28211,0.0007246,0.0007246,0.0007246
155,3956.19,0.72898,0.49404,1.08177,0.95224,0.86971,0.93129,0.69502,0.96484,0.53821,1.27458,0.0007228,0.0007228,0.0007228
156,3981.76,0.71042,0.48068,1.07434,0.94204,0.87961,0.93439,0.69973,0.96593,0.53828,1.27248,0.000721,0.000721,0.000721
157,4006.49,0.7283,0.49323,1.07958,0.9487,0.87391,0.93225,0.69629,0.97203,0.53746,1.2776,0.0007192,0.0007192,0.0007192
158,4030.22,0.7073,0.47762,1.07545,0.9463,0.86726,0.93042,0.69368,0.97884,0.54756,1.2903,0.0007174,0.0007174,0.0007174
