epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
163,3646.56,0.87362,0.71524,1.27642,0.88549,0.81849,0.87911,0.60984,1.10622,0.73117,1.48409,0.0007084,0.0007084,0.0007084
164,3668.62,0.88097,0.72124,1.27248,0.88558,0.82895,0.87858,0.6123,1.10693,0.73541,1.47953,0.0007066,0.0007066,0.0007066
165,3690.51,0.87864,0.71942,1.27348,0.87438,0.82418,0.87692,0.61158,1.10761,0.73572,1.47568,0.0007048,0.0007048,0.0007048
166,3712.71,0.88334,0.72391,1.27816,0.8812,0.82107,0.87654,0.61331,1.10762,0.73011,1.4784,0.000703,0.000703,0.000703
167,3734.83,0.87852,0.71766,1.26979,0.88792,0.82434,0.87644,0.6124,1.10947,0.73366,1.4811,0.0007012,0.0007012,0.0007012
168,3756.75,0.87724,0.72261,1.27056,0.89639,0.81489,0.87803,0.61289,1.10633,0.73138,1.4824,0.0006994,0.0006994,0.0006994
169,3778.94,0.86114,0.70381,1.25666,0.90818,0.81144,0.88005,0.61183,1.10246,0.72688,1.4786,0.0006976,0.0006976,0.0006976
170,3801.03,0.87075,0.70902,1.26215,0.90371,0.81037,0.88127,0.61315,1.10456,0.71691,1.47947,0.0006958,0.0006958,0.0006958
171,3822.86,0.86001,0.69393,1.25415,0.88166,0.82848,0.88217,0.61338,1.10315,0.71676,1.48127,0.000694,0.000694,0.000694
172,3845.14,0.86958,0.70827,1.26238,0.86971,0.8276,0.88197,0.61359,1.10459,0.72347,1.47728,0.0006922,0.0006922,0.0006922
173,3867.35,0.86252,0.70599,1.25815,0.89666,0.81372,0.88299,0.61383,1.0986,0.72089,1.47259,0.0006904,0.0006904,0.0006904
174,3889.62,0.85923,0.70001,1.26177,0.91168,0.80385,0.88409,0.61658,1.09761,0.72026,1.47369,0.0006886,0.0006886,0.0006886
175,3914.19,0.86842,0.70947,1.26364,0.89746,0.81722,0.88288,0.61592,1.1046,0.72181,1.48386,0.0006868,0.0006868,0.0006868
176,3936.42,0.8599,0.69362,1.25714,0.9008,0.81518,0.88079,0.61365,1.10315,0.7206,1.48525,0.000685,0.000685,0.000685
177,3958.47,0.85949,0.69094,1.25083,0.91332,0.80643,0.87972,0.61386,1.10663,0.72234,1.48508,0.0006832,0.0006832,0.0006832
178,3980.54,0.85832,0.69444,1.25613,0.91104,0.80515,0.87841,0.61404,1.10461,0.72396,1.48133,0.0006814,0.0006814,0.0006814
179,4002.83,0.85077,0.69894,1.25172,0.91693,0.80695,0.87896,0.61198,1.0996,0.72859,1.47297,0.0006796,0.0006796,0.0006796
180,4024.75,0.84829,0.68556,1.24802,0.91074,0.80611,0.87789,0.61443,1.09947,0.73101,1.47281,0.0006778,0.0006778,0.0006778
181,4046.85,0.85292,0.68145,1.25036,0.90356,0.80833,0.88045,0.61684,1.09581,0.73186,1.46954,0.000676,0.000676,0.000676
